,matched,visibility,txId,blockHeight,createdAt,opCode,type,txType,eventId,opObject,points,overOdds,underOdds
61,True,True,000a02460b25f60c3c4af2bd8ae777a9d2756b65a4f9b5d819afd04b5f57fcd6,812689,2019-09-08T04:17:36.000Z,42010a37010000f4017049000034530000,10,peerlessTotalsMarket,311,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 311, 'spreadPoints': 500, 'homeOdds': 18800, 'awayOdds': 21300, 'opCode': '42010a37010000f4017049000034530000'}",500,18800,21300
62,True,True,d96e6c79a1882b065329b2011656141b0e3c56e7d763324be690a6a77ffaa92c,812698,2019-09-08T04:27:43.000Z,42010a2b0100009001e047000028550000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18400, 'awayOdds': 21800, 'opCode': '42010a2b0100009001e047000028550000'}",400,18400,21800
63,True,True,6a797c21de66d3b707de9f6bae8c850576ae06a30987d1164fa69c317edd2607,812698,2019-09-08T04:27:43.000Z,42010a2b0100009001e047000028550000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18400, 'awayOdds': 21800, 'opCode': '42010a2b0100009001e047000028550000'}",400,18400,21800
64,True,True,3955dc2ba0963497135b9e44984188962ae8e8e9df2aa664562788282db05cd0,812698,2019-09-08T04:27:43.000Z,42010a2b0100009001a8480000fc530000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18600, 'awayOdds': 21500, 'opCode': '42010a2b0100009001a8480000fc530000'}",400,18600,21500
65,True,True,bef4d8e46aa3d9236de9b670ee5b425aba85ccf076b05c903253c2d6f9e4a90c,812794,2019-09-08T06:07:33.000Z,42010a2b0100009001d4490000d0520000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18900, 'awayOdds': 21200, 'opCode': '42010a2b0100009001d4490000d0520000'}",400,18900,21200
66,True,True,6ead7b9cb39b417ca424156f339c89fa2450b0afb091f67d11df3364827444c1,812807,2019-09-08T06:21:20.000Z,42010a38010000ea01bc4d0000204e0000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 19900, 'awayOdds': 20000, 'opCode': '42010a38010000ea01bc4d0000204e0000'}",490,19900,20000
67,True,True,0d93b7f369be9f645bc0e84118e55c1dbd37c110ce74623062314948008787f0,812814,2019-09-08T06:27:20.000Z,42010a38010000ea01904c00004c4f0000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 19600, 'awayOdds': 20300, 'opCode': '42010a38010000ea01904c00004c4f0000'}",490,19600,20300
68,True,True,8fc6926cff0fb1858710caf94be2912771ba9d89996321ca38aa1b50c0a8c863,813200,2019-09-08T12:51:56.000Z,42010a27010000bd014c4f0000904c0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010a27010000bd014c4f0000904c0000'}",445,20300,19600
69,True,True,d04824f73f943331ef55894b1c40bb372feadd0d864dd2f5859e2cd2f225409d,813200,2019-09-08T12:51:56.000Z,42010a38010000ea01004b000040510000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010a38010000ea01004b000040510000'}",490,19200,20800
70,True,True,0edfc830be4d8d210d7f4c0e858e08b96048f66f769b13def131d784fcc10979,813200,2019-09-08T12:51:56.000Z,42010a2a010000d1017049000034530000,10,peerlessTotalsMarket,298,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 298, 'spreadPoints': 465, 'homeOdds': 18800, 'awayOdds': 21300, 'opCode': '42010a2a010000d1017049000034530000'}",465,18800,21300
71,True,True,e00726090cfaacb115f2d5f2aa2e6257597e1eba46bdc10b76cccc48c3ca8e25,813200,2019-09-08T12:51:56.000Z,42010a37010000f40118470000f0550000,10,peerlessTotalsMarket,311,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 311, 'spreadPoints': 500, 'homeOdds': 18200, 'awayOdds': 22000, 'opCode': '42010a37010000f40118470000f0550000'}",500,18200,22000
72,True,True,6cac1406d817f3b42eb811f0fd5ae16f00cbbf9e9d0d4c4169f7353fc9f20e28,813200,2019-09-08T12:51:56.000Z,42010a35010000c7017049000034530000,10,peerlessTotalsMarket,309,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 309, 'spreadPoints': 455, 'homeOdds': 18800, 'awayOdds': 21300, 'opCode': '42010a35010000c7017049000034530000'}",455,18800,21300
73,True,True,4ba9c3c13735311e1528567e3cded2e865cb452e803738f360db949a1d8bf9d9,813200,2019-09-08T12:51:56.000Z,42010a2b01000090014448000060540000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18500, 'awayOdds': 21600, 'opCode': '42010a2b01000090014448000060540000'}",400,18500,21600
74,True,True,06114345d661a9856fde03e699cbcd7ce3ca7c70aa92da45a6fb9ddb868b0f65,813200,2019-09-08T12:51:56.000Z,42010a36010000c201584d0000844e0000,10,peerlessTotalsMarket,310,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 310, 'spreadPoints': 450, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010a36010000c201584d0000844e0000'}",450,19800,20100
75,True,True,9013e3078239df2b9252f2d9fe4654fb36b6eda7e7e0632d64636c686c1cbe81,813217,2019-09-08T13:10:16.000Z,42010a280100000302ac58000088450000,10,peerlessTotalsMarket,296,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 296, 'spreadPoints': 515, 'homeOdds': 22700, 'awayOdds': 17800, 'opCode': '42010a280100000302ac58000088450000'}",515,22700,17800
76,True,True,576adf439bf65b5a1a54928ec846fa95fc286632a774590b158b5f28a9f6111e,813221,2019-09-08T13:16:10.000Z,42010a2801000003028057000050460000,10,peerlessTotalsMarket,296,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 296, 'spreadPoints': 515, 'homeOdds': 22400, 'awayOdds': 18000, 'opCode': '42010a2801000003028057000050460000'}",515,22400,18000
77,True,True,ece7564d5a6a11ac7a3f72dc03ab1438e442887e77d1a40d68fc24f79883a03b,813226,2019-09-08T13:21:53.000Z,42010a2a010000d101644b000078500000,10,peerlessTotalsMarket,298,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 298, 'spreadPoints': 465, 'homeOdds': 19300, 'awayOdds': 20600, 'opCode': '42010a2a010000d101644b000078500000'}",465,19300,20600
78,True,True,ade7129d2b020d4372b1c1050d0af7d3c11163d815d8ea259a3117bdd0c23611,813253,2019-09-08T13:49:55.000Z,42010a33010000b801004b000040510000,10,peerlessTotalsMarket,307,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 307, 'spreadPoints': 440, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010a33010000b801004b000040510000'}",440,19200,20800
79,True,True,79387a03652d9b780d6bfdd3447cd7a16348b6ec4bd4257d2a9a27cdcf65d0ad,813296,2019-09-08T14:33:38.000Z,42010a2c010000c20140510000004b0000,10,peerlessTotalsMarket,300,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 300, 'spreadPoints': 450, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010a2c010000c20140510000004b0000'}",450,20800,19200
80,True,True,36be8285eb6f188960d36085bb83468bed3b82a9078a2ef50b05e11227cec8d6,813305,2019-09-08T14:39:23.000Z,42010a36010000c201dc500000644b0000,10,peerlessTotalsMarket,310,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 310, 'spreadPoints': 450, 'homeOdds': 20700, 'awayOdds': 19300, 'opCode': '42010a36010000c201dc500000644b0000'}",450,20700,19300
81,True,True,e37d73e6e7cb0bfdfe1ad55fb270c43c30797953108dcf67692592b81fbc2f4b,813316,2019-09-08T14:47:57.000Z,42010a27010000bd0108520000384a0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 21000, 'awayOdds': 19000, 'opCode': '42010a27010000bd0108520000384a0000'}",445,21000,19000
82,True,True,59b743a5c7a3a16c46b5501ecb463158aa61181a5cd2976a8706f9e95834b840,813316,2019-09-08T14:47:57.000Z,42010a27010000bd01985300000c490000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 21400, 'awayOdds': 18700, 'opCode': '42010a27010000bd01985300000c490000'}",445,21400,18700
83,True,True,5e2fc851fc10dee1f88155f081a9d0da4136b41b7ce3970a6856e5958ad76888,813319,2019-09-08T14:52:08.000Z,42010a38010000ea01204e0000bc4d0000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 20000, 'awayOdds': 19900, 'opCode': '42010a38010000ea01204e0000bc4d0000'}",490,20000,19900
84,True,True,3c6def26e03f10b65c3d492bb1d1c2afe8085bf1686b0ff44aed07642a20e79e,813324,2019-09-08T15:00:09.000Z,42010a2b01000090017c4700008c550000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18300, 'awayOdds': 21900, 'opCode': '42010a2b01000090017c4700008c550000'}",400,18300,21900
85,True,True,7b70b4b1158ff585b784b466849f66c6a657a7430fa2ca4058fff888245a5a9c,813325,2019-09-08T15:03:00.000Z,42010a280100000302a05a00005c440000,10,peerlessTotalsMarket,296,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 296, 'spreadPoints': 515, 'homeOdds': 23200, 'awayOdds': 17500, 'opCode': '42010a280100000302a05a00005c440000'}",515,23200,17500
86,True,True,37aa564c7d87dfffe755aff6a6e4d0ef798c236b33235db4f1d742c28ad46197,813325,2019-09-08T15:03:00.000Z,42010a27010000bd01b04f00002c4c0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010a27010000bd01b04f00002c4c0000'}",445,20400,19500
87,True,True,083817a9786b3a315fcf574ae2ef8321d1824eb1b62142f731c9e0e2a516a983,813325,2019-09-08T15:03:00.000Z,42010a37010000f4010c49000098530000,10,peerlessTotalsMarket,311,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 311, 'spreadPoints': 500, 'homeOdds': 18700, 'awayOdds': 21400, 'opCode': '42010a37010000f4010c49000098530000'}",500,18700,21400
88,True,True,f9a9908a7a1dba483f9ff6df695a42a26e0bc942eed45281758a8bc228dfa1e1,813330,2019-09-08T15:07:23.000Z,42010a2901000090019c4a0000a4510000,10,peerlessTotalsMarket,297,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 297, 'spreadPoints': 400, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010a2901000090019c4a0000a4510000'}",400,19100,20900
89,True,True,84058fc8d945062dea78d05e23b4867960a6b7f2b8eda0ac26a1b6183f056b6e,813342,2019-09-08T15:20:26.000Z,42010a35010000c701004b000040510000,10,peerlessTotalsMarket,309,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 309, 'spreadPoints': 455, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010a35010000c701004b000040510000'}",455,19200,20800
90,True,True,df6d54c880b6aac7311d4f71345c1209f85e51b4557985c96c64e962a614bbd4,813344,2019-09-08T15:23:22.000Z,42010a2b0100009001b44600001c570000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18100, 'awayOdds': 22300, 'opCode': '42010a2b0100009001b44600001c570000'}",400,18100,22300
91,True,True,dc4ed69d9ee19207154e2c486c8735fd99fcedcc3630cefd651c04746e4487a5,813359,2019-09-08T15:37:19.000Z,42010a27010000bd01985300000c490000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 21400, 'awayOdds': 18700, 'opCode': '42010a27010000bd01985300000c490000'}",445,21400,18700
92,True,True,9a1fddc3c14d78f69343156ce27c7415ec935939612a4eda6236c2a9056b4af5,813371,2019-09-08T15:47:42.000Z,42010a280100000302f85c000030430000,10,peerlessTotalsMarket,296,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 296, 'spreadPoints': 515, 'homeOdds': 23800, 'awayOdds': 17200, 'opCode': '42010a280100000302f85c000030430000'}",515,23800,17200
93,True,True,86ffcfa68c786af406ea7817f1026cc466138b7d65c3ae88f9a55b17eeb95879,813374,2019-09-08T15:49:31.000Z,42010a35010000c701584d0000844e0000,10,peerlessTotalsMarket,309,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 309, 'spreadPoints': 455, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010a35010000c701584d0000844e0000'}",455,19800,20100
94,True,True,0327691528896c193d30c056caae165d2c34cf3ef53d3daaf4a16a2f60f55bee,813374,2019-09-08T15:49:31.000Z,42010a38010000ea01b04f00002c4c0000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010a38010000ea01b04f00002c4c0000'}",490,20400,19500
95,True,True,a0debe3396d30ecfe841a4d49e785689785a7c61d57f28f1639a6ac7fa19b5de,813377,2019-09-08T15:51:17.000Z,42010a29010000900170490000d0520000,10,peerlessTotalsMarket,297,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 297, 'spreadPoints': 400, 'homeOdds': 18800, 'awayOdds': 21200, 'opCode': '42010a29010000900170490000d0520000'}",400,18800,21200
96,True,True,91a9e60eb973f525047d40e1aead7b023ac718043b724c9e8a84cdfa147eadde,813378,2019-09-08T15:52:24.000Z,42010a290100009001a848000060540000,10,peerlessTotalsMarket,297,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 297, 'spreadPoints': 400, 'homeOdds': 18600, 'awayOdds': 21600, 'opCode': '42010a290100009001a848000060540000'}",400,18600,21600
97,True,True,022e88cebbb27528f33e8974075fadccd503e9a6f5577881990099e162064ed1,813378,2019-09-08T15:52:24.000Z,42010a470100000d024c4f0000904c0000,10,peerlessTotalsMarket,327,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 327, 'spreadPoints': 525, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010a470100000d024c4f0000904c0000'}",525,20300,19600
98,True,True,95413ba056ea1c604db33884e29dfa465ce6bb573ca94ff57e4a4aad127b84de,813379,2019-09-08T15:54:43.000Z,42010a2a010000d101904c00004c4f0000,10,peerlessTotalsMarket,298,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 298, 'spreadPoints': 465, 'homeOdds': 19600, 'awayOdds': 20300, 'opCode': '42010a2a010000d101904c00004c4f0000'}",465,19600,20300
99,True,True,3154d4dc385e81d83b8f7545fdc85db98039a8fbc29f17aa41e7beb8c4302355,813382,2019-09-08T15:58:14.000Z,42010a2c010000c201d0520000d4490000,10,peerlessTotalsMarket,300,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 300, 'spreadPoints': 450, 'homeOdds': 21200, 'awayOdds': 18900, 'opCode': '42010a2c010000c201d0520000d4490000'}",450,21200,18900
100,True,True,a06fffbfc64a7bef5e5d1f8f81734a673024f2a715197da64b6a08fc9dbc5334,813382,2019-09-08T15:58:14.000Z,42010a26010000ea012c4c0000b04f0000,10,peerlessTotalsMarket,294,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 294, 'spreadPoints': 490, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010a26010000ea012c4c0000b04f0000'}",490,19500,20400
101,True,True,5919e1be19333663c7f09b5285451523a697974c6d8ad7c056d54ef14da2912c,813388,2019-09-08T16:00:44.000Z,42010a33010000b801384a000008520000,10,peerlessTotalsMarket,307,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 307, 'spreadPoints': 440, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010a33010000b801384a000008520000'}",440,19000,21000
102,True,True,3679e515446baab76bc079e0cd7c25ed8eadad26fdc94549ea45b7a3ba5ce67d,813388,2019-09-08T16:00:44.000Z,42010a27010000bd0114500000c84b0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 20500, 'awayOdds': 19400, 'opCode': '42010a27010000bd0114500000c84b0000'}",445,20500,19400
103,True,True,851711627c30d9ed9473538bb1158797363c2c271850eb7b5bb44a8e9af00616,813390,2019-09-08T16:02:51.000Z,42010a27010000bd01a45100009c4a0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 20900, 'awayOdds': 19100, 'opCode': '42010a27010000bd01a45100009c4a0000'}",445,20900,19100
104,True,True,f249f8eccf9ee0b337166900bf9179885cb42a15d07eb91df990582c086cec23,813393,2019-09-08T16:04:09.000Z,42010a36010000c20108520000384a0000,10,peerlessTotalsMarket,310,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 310, 'spreadPoints': 450, 'homeOdds': 21000, 'awayOdds': 19000, 'opCode': '42010a36010000c20108520000384a0000'}",450,21000,19000
105,True,True,0bf422ce96706634ee39c218c2b22129c2adef2b8469fb2514e97e793c97379e,813397,2019-09-08T16:06:12.000Z,42010a38010000ea01844e0000584d0000,10,peerlessTotalsMarket,312,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 312, 'spreadPoints': 490, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010a38010000ea01844e0000584d0000'}",490,20100,19800
106,True,True,40d327e3f79d33e7179ba1ea5be84666213b562c8b58dc0831763c0eb5aaf7f6,813397,2019-09-08T16:06:12.000Z,42010a37010000f401d44900006c520000,10,peerlessTotalsMarket,311,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 311, 'spreadPoints': 500, 'homeOdds': 18900, 'awayOdds': 21100, 'opCode': '42010a37010000f401d44900006c520000'}",500,18900,21100
107,True,True,057bf83b35ffacdf9d19c30c595bd3b81f1a85bf5388d545a02c0f5c558db268,813403,2019-09-08T16:14:31.000Z,42010a26010000ea01f44c0000e84e0000,10,peerlessTotalsMarket,294,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 294, 'spreadPoints': 490, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010a26010000ea01f44c0000e84e0000'}",490,19700,20200
108,True,True,ebe001651ea6afc7313454e79f39b209aacaa94dbfc05cc74550dc75ce9af5be,813405,2019-09-08T16:16:27.000Z,42010a290100009001644b0000dc500000,10,peerlessTotalsMarket,297,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 297, 'spreadPoints': 400, 'homeOdds': 19300, 'awayOdds': 20700, 'opCode': '42010a290100009001644b0000dc500000'}",400,19300,20700
109,True,True,8e6ca22b0a02665a147d1aee85e116d5ae60f62c6f94cd6d9b3d0f3820c458b1,813409,2019-09-08T16:20:58.000Z,42010a37010000f4019c4a0000a4510000,10,peerlessTotalsMarket,311,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 311, 'spreadPoints': 500, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010a37010000f4019c4a0000a4510000'}",500,19100,20900
110,True,True,6bf508338461c24f8fbf33b4ed3debf00ed8c3bce7cfe628527078cea61846e2,813413,2019-09-08T16:22:01.000Z,42010a2b01000090014448000060540000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18500, 'awayOdds': 21600, 'opCode': '42010a2b01000090014448000060540000'}",400,18500,21600
111,True,True,4719ba753795714654e1d500f877aa6e28f66761911f070f3b9a981c2b2585a2,813414,2019-09-08T16:24:44.000Z,42010a2901000090019c4a0000a4510000,10,peerlessTotalsMarket,297,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 297, 'spreadPoints': 400, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010a2901000090019c4a0000a4510000'}",400,19100,20900
112,True,True,d5edd8b6e6efe2681d91cebfdbed7b1147395e3a5527365290eca95803e8a5d4,813414,2019-09-08T16:24:44.000Z,42010a2c010000c20140510000004b0000,10,peerlessTotalsMarket,300,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 300, 'spreadPoints': 450, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010a2c010000c20140510000004b0000'}",450,20800,19200
113,True,True,84c29e0aa88b28be1bfde919160f4b4b703f839ccde042453f2c8ad690cde626,813416,2019-09-08T16:26:08.000Z,42010a2c010000c201c4540000e0470000,10,peerlessTotalsMarket,300,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 300, 'spreadPoints': 450, 'homeOdds': 21700, 'awayOdds': 18400, 'opCode': '42010a2c010000c201c4540000e0470000'}",450,21700,18400
114,True,True,950b08453fe073d79d54e38eede66407bd45d62af70b59121b0788989a4cb088,813428,2019-09-08T16:38:17.000Z,42010a27010000bd0178500000644b0000,10,peerlessTotalsMarket,295,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 295, 'spreadPoints': 445, 'homeOdds': 20600, 'awayOdds': 19300, 'opCode': '42010a27010000bd0178500000644b0000'}",445,20600,19300
115,True,True,0ce6b7f537ee927a9a1a6e2f82ad7f1e9ca18bdff55ff6a877b7d23f277169ff,813431,2019-09-08T16:43:09.000Z,42010a2b01000090014448000060540000,10,peerlessTotalsMarket,299,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 299, 'spreadPoints': 400, 'homeOdds': 18500, 'awayOdds': 21600, 'opCode': '42010a2b01000090014448000060540000'}",400,18500,21600
